,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
56210,slackening,s l æ k ə ɲ ɪ ŋ,sl/k/ɲ/ŋ,3,8,1.25
56211,slacker,s l æ k ɚ,sl/kɚ,1,5,2
56212,slacking,s l æ c ɪ ŋ,sl/c/ŋ,2,6,1.3333333333333333
56213,slackness,s l æ k n ə s,sl/kn/s,2,7,1.6666666666666667
56214,slacks,s l æ k s,sl/ks,1,5,2
56215,slade,s l ej d,sl/jd,1,5,2
56216,slag,s l æ ɡ,sl/ɡ,1,4,1.5
56217,slain,s l ej n,sl/jn,1,5,2
56218,slake,s l ej k,sl/jk,1,5,2
56219,slaked,s l ej k t,sl/jkt,1,6,2.5
56220,slalom,s l ɑː l ə m,sl/ːl/m,2,7,1.6666666666666667
56221,slam,s l æ m,sl/m,1,4,1.5
56222,slammed,s l æ m d,sl/md,1,5,2
56223,slamming,s l æ mʲ ɪ ŋ,sl/mʲ/ŋ,2,7,1.6666666666666667
56224,slams,s l æ m z,sl/mz,1,5,2
56225,slander,s l æ n d ɚ,sl/ndɚ,1,6,2.5
56226,slandered,s l æ n d ɚ d,sl/ndɚd,1,7,3
56227,slanderer,s l æ n d ə ɹ ɚ,sl/nd/ɹɚ,2,8,2
56228,slanderer,s l æ n d ɚ ʔ ɚ,sl/ndɚʔɚ,1,8,3.5
56229,slandering,s l æ n d ə ɹ ɪ ŋ,sl/nd/ɹ/ŋ,3,9,1.5
56230,slanderous,s l æ n d ɚ ə s,sl/ndɚ/s,2,8,2
56231,slanders,s l æ n d ɚ z,sl/ndɚz,1,7,3
56232,slane,s l ej n,sl/jn,1,5,2
56233,slang,s l æ ŋ,sl/ŋ,1,4,1.5
56234,slangs,s l æ ŋ z,sl/ŋz,1,5,2
