,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
994,مزدوروں,m ə z d̪ ɪ ʋ ə ɾ ũː,m/zd̪/ʋ/ɾũː,3,11,2
995,مزہ,m ə z ɑː,m/z/ː,2,5,1
996,مسائل,m ʊ s ɑː l,m/s/ːl,2,6,1.3333333333333333
997,مسافروں,m ʊ s ɑː f ɪ ɾ ũː,m/s/ːf/ɾũː,3,10,1.75
998,مستثنی,m ə s t̪ s n iː,m/st̪sn/ː,2,9,2.3333333333333335
999,مستعدی,m ə s t̪ eː d̪ iː,m/st̪/ːd̪/ː,3,11,2
1000,مستقبل,m ə s t̪ ɪ q b ə l,m/st̪/qb/l,3,10,1.75
1001,مسلم,m ʊ s ə l m,m/s/lm,2,6,1.3333333333333333
1002,مسلمان,m ʊ s ə l m ɑː n,m/s/lm/ːn,3,9,1.5
1003,مسلمانوں,m ʊ s ə l m ɑː n ũː,m/s/lm/ːnũː,3,11,2
1004,مسلک,m ʊ s ə l k,m/s/lk,2,6,1.3333333333333333
1005,مسکرانا,m ʊ s k ɾ ɑː n ɑː,m/skɾ/ːn/ː,3,10,1.75
1006,مسیحی,m ə s iː ɦ iː,m/s/ːɦ/ː,3,8,1.25
1007,مشرف,m ə ʃ ɾ ɪ f,m/ʃɾ/f,2,6,1.3333333333333333
1008,مشروبات,m ʊ ʃ ɾ oː b ɑː t̪,m/ʃɾ/ːb/ːt̪,3,11,2
1009,مشرک,m ə ʃ ɪ ɾ k,m/ʃ/ɾk,2,6,1.3333333333333333
1010,مشغول,m ʊ ʃ ɣ ʋ ə l,m/ʃɣʋ/l,2,7,1.6666666666666667
1011,مشکل,m ʊ ʃ k ɪ l,m/ʃk/l,2,6,1.3333333333333333
1012,مشکوک,m ʊ ʃ k uː k,m/ʃk/ːk,2,7,1.6666666666666667
1013,مصالحہ,m ʊ s ɑː l ɦ ɑː,m/s/ːlɦ/ː,3,9,1.5
1014,مصباح,m ɪ s b ɑː ɦ,m/sb/ːɦ,2,7,1.6666666666666667
1015,مضبوطی,m ə z b uː ə t̪ iː,m/zb/ː/t̪/ː,4,11,1.4
1016,مطابق,m ə t̪ ɑː b ə q,m/t̪/ːb/q,3,9,1.5
1017,مطالبات,m ə t̪ ɑː l ɪ b ɑː t̪,m/t̪/ːl/b/ːt̪,4,13,1.8
1018,مطالعہ,m ə t̪ ɑː l ɪ ʔ ɑː,m/t̪/ːl/ʔ/ː,4,11,1.4
1019,مطالعے,m ə t̪ ɑː l ɪ ʔ eː,m/t̪/ːl/ʔ/ː,4,11,1.4
1020,مطلب,m ə t̪ l ə b,m/t̪l/b,2,7,1.6666666666666667
1021,معاشی,m ʊ ʔ ɑː ʃ ɪ iː,m/ʔ/ːʃ/ː,3,9,1.25
1022,معاملات,m ɑː m l ɑː t̪,m/ːml/ːt̪,2,9,2.3333333333333335
1023,معاملہ,m ɑː m l ɑː,m/ːml/ː,2,7,1.6666666666666667
1024,معاملے,m ɑː m l eː,m/ːml/ː,2,7,1.6666666666666667
1025,معانی,m ɑː n iː,m/ːn/ː,2,6,1.3333333333333333
1026,معرفت,m o ɪ ɾ ɪ f ə t̪,m/ɾ/f/t̪,3,9,1.25
1027,معصومیت,m o ɪ s m ɪ j j ə t̪,m/sm/jj/t̪,3,11,1.75
1028,معطل,m o ɪ t̪ ə l,m/t̪/l,2,7,1.3333333333333333
1029,معلوم,m ə ʔ ʊ l uː m,m/ʔ/l/ːm,3,8,1.25
1030,معمول,m ʊ m uː l,m/m/ːl,2,6,1.3333333333333333
1031,معمہ,m o ɪ m ɑː,m/m/ː,2,6,1
1032,معیار,m ə ʔ j ɑː ɾ,m/ʔj/ːɾ,2,7,1.6666666666666667
1033,معیاری,m ə ʔ j ɑː ɾ iː,m/ʔj/ːɾ/ː,3,9,1.5
1034,معیشت,m ə ʔ iː ʃ ə t̪,m/ʔ/ːʃ/t̪,3,9,1.5
1035,معین,m ə ʔ iː n,m/ʔ/ːn,2,6,1.3333333333333333
1036,مغربی,m ə ɣ ə ɾ b iː,m/ɣ/ɾb/ː,3,8,1.25
1037,مغلیہ,m ə ɣ l ɪ j ə,m/ɣl/j/,3,7,1.3333333333333333
1038,مفاد,m ʊ f ɑː d̪,m/f/ːd̪,2,7,1.6666666666666667
1039,مفت,m ʊ f ə t̪,m/f/t̪,2,6,1.3333333333333333
1040,مقابلے,m ə q ɑː b l ɪ eː,m/q/ːbl/ː,3,10,1.5
1041,مقاصد,m ə q ɑː s ə d̪,m/q/ːs/d̪,3,9,1.5
1042,مقام,m ə q ɑː m,m/q/ːm,2,6,1.3333333333333333
1043,مقدر,m ɪ q d̪ ə ɾ,m/qd̪/ɾ,2,7,1.6666666666666667
1044,مقدمات,m ɪ q d̪ m ɑː t̪,m/qd̪m/ːt̪,2,10,2.6666666666666665
1045,مقرر,m ə q ɾ ə ɾ,m/qɾ/ɾ,2,6,1.3333333333333333
1046,ملا,m ə l ɑː,m/l/ː,2,5,1
1047,ملازمت,m ə l ɑː z m ə t̪,m/l/ːzm/t̪,3,10,1.75
1048,ملازمین,m ə l ɑː z m iː n,m/l/ːzm/ːn,3,10,1.75
1049,ملاقات,m ə l ɑː q ɑː t̪,m/l/ːq/ːt̪,3,10,1.75
1050,ملالہ,m ə l ɑː l ɑː,m/l/ːl/ː,3,8,1.25
1051,ملاوٹ,m ə l ɑː oː ʈ,m/l/ː/ːʈ,3,8,1.25
1052,ملتی,m ə l t̪ iː,m/lt̪/ː,2,7,1.6666666666666667
1053,ملنا,m ə l n ɑː,m/ln/ː,2,6,1.3333333333333333
1054,ملنے,m ə l ɪ n eː,m/l/n/ː,3,7,1
1055,ملک,m ʊ l k,m/lk,1,4,1.5
1056,ملکی,m ʊ l k iː,m/lk/ː,2,6,1.3333333333333333
1057,ملکیت,m ə l ɪ j ə t̪,m/l/j/t̪,3,8,1.25
1058,ملی,m ə l iː,m/l/ː,2,5,1
1059,ممالک,m ə m ɑː l ɪ k,m/m/ːl/k,3,8,1.25
1060,ممکن,m ʊ m m ə n,m/mm/n,2,6,1.3333333333333333
1061,منافع,m ə n ɑː f ʔ,m/n/ːfʔ,2,7,1.6666666666666667
1062,منانے,m ə n ɑː n eː,m/n/ːn/ː,3,8,1.25
1063,منایا,m ə n ɑː j ɑː,m/n/ːj/ː,3,8,1.25
1064,منتظر,m ʊ n t̪ ə z ɪ ɾ,m/nt̪/z/ɾ,3,9,1.5
1065,منزل,m ə n z ə l,m/nz/l,2,6,1.3333333333333333
1066,منصبی,m ə n s ʊ b iː,m/ns/b/ː,3,8,1.25
1067,منصوبے,m ə n s uː b eː,m/ns/ːb/ː,3,9,1.5
1068,منٹ,m ɪ n ə ʈ,m/n/ʈ,2,5,1
1069,منڈی,m ʊ ɳ ɖ iː,m/ɳɖ/ː,2,6,1.3333333333333333
1070,منکسر,m ə ŋ k s ə ɾ,m/ŋks/ɾ,2,7,1.6666666666666667
1071,مو,m uː,m/ː,1,3,1
1072,مواقع,m ʊ ʋ ɑː q oː,m/ʋ/ːq/ː,3,8,1.25
1073,موجود,m ɔː d͡ʒ uː d̪ᵊ,m/ːd͡ʒ/ːd̪ᵊ,2,11,3
1074,موجودہ,m ɔː d͡ʒ uː d̪ᵊ ɑː,m/ːd͡ʒ/ːd̪ᵊ/ː,3,13,2.5
1075,موسم,m ɔː s ə m,m/ːs/m,2,6,1.3333333333333333
1076,موسموں,m ɔː s ə m ũː,m/ːs/mũː,2,8,2
1077,موضوع,m ə ʋ ʊ z uː ʕ,m/ʋ/z/ːʕ,3,8,1.25
1078,موقع,m ɔː q oː,m/ːq/ː,2,6,1.3333333333333333
1079,موقعہ,m ɔː q ʔ ɑː,m/ːqʔ/ː,2,7,1.6666666666666667
1080,مولانا,m ɔː l ɑː n ɑː,m/ːl/ːn/ː,3,9,1.5
1081,ميٹر,m ə iː ʈ ə ɾ,m/ːʈ/ɾ,2,7,1.3333333333333333
1082,مٹا,m ɪ ʈ ɑː,m/ʈ/ː,2,5,1
1083,مچھ,m ə t͡ʃʰ,m/t͡ʃʰ,1,6,2.5
1084,مکالمہ,m k ɑː l m ɑː,mk/ːlm/ː,2,8,2
1085,مکانی,m k ɑː n iː,mk/ːn/ː,2,7,1.6666666666666667
1086,مکمل,m ə m ə l,m/m/l,2,5,1
1087,مگر,m ə ɡ ə ɾ,m/ɡ/ɾ,2,5,1
1088,مہنگائی,m ə ɦ ə̃ ŋ ɡ ɑː iː,m/ɦ/̃ŋɡ/ː/ː,4,11,1.4
1089,مہینے,m ə ɦ eː n eː,m/ɦ/ːn/ː,3,8,1.25
1090,میئر,m eː ə ɾ,m/ː/ɾ,2,5,1
1091,میاں,m ɪ j ɑ̃ː,m/j/̃ː,2,6,1.3333333333333333
1092,میری,m eː ɾ iː,m/ːɾ/ː,2,6,1.3333333333333333
1093,میرے,m eː ɾ eː,m/ːɾ/ː,2,6,1.3333333333333333
1094,میل,m eː l,m/ːl,1,4,1.5
1095,میمنےاور,m eː m n eː ɑː ʋ ə ɾ,m/ːmn/ː/ːʋ/ɾ,4,12,1.6
1096,میٹھا,m eː ʈʰ ɑː,m/ːʈʰ/ː,2,7,1.6666666666666667
1097,میچ,m eː t͡ʃ,m/ːt͡ʃ,1,6,2.5
1098,میڈیا,m eː ɖ ɪ j ɑː,m/ːɖ/j/ː,3,8,1.25
1099,میڈیاسیل,m eː ɖ ɪ j ɑː s iː l,m/ːɖ/j/ːs/ːl,4,12,1.6
1100,میں,m ẽː,mẽː,0,3,3
1101,نئی,n ə iː,n/ː,1,4,1
1102,نئے,n ə eː,n/ː,1,4,1
1103,نا,n ɑː,n/ː,1,3,1
1104,نااہلی,n ɑː ɑː ɦ ɪ l iː,n/ː/ːɦ/l/ː,4,10,1.2
1105,نابلد,n ɑː b l ɪ d̪,n/ːbl/d̪,2,8,2
1106,ناتجربہ,n ə ɑː t̪ ɪ d͡ʒ ə ɾ b ɑː,n/ːt̪/d͡ʒ/ɾb/ː,4,15,2
1107,نادہندگان,n ɑː d̪ ɦ n d̪ ə ɡ ɑː n,n/ːd̪ɦnd̪/ɡ/ːn,3,14,2.75
1108,نافذہ,n ɑː f z ɑː,n/ːfz/ː,2,7,1.6666666666666667
1109,ناقابل,n ɑː q ɑː b ɪ l,n/ːq/ːb/l,3,9,1.5
1110,نام,n ɑː m,n/ːm,1,4,1.5
1111,نامے,n ɑː m eː,n/ːm/ː,2,6,1.3333333333333333
1112,نان,n ɑː n,n/ːn,1,4,1.5
1113,ناکام,n ɑː k ɑː m,n/ːk/ːm,2,7,1.6666666666666667
1114,ناں,n ə ɑ̃ː,n/̃ː,1,5,1.5
1115,نبرد,n ə b ə ɾ d̪,n/b/ɾd̪,2,7,1.6666666666666667
1116,نبھانا,n ə bʱ ɑː n ɑː,n/bʱ/ːn/ː,3,9,1.5
1117,نتیجہ,n ə t̪ iː d͡ʒ ə ɑː,n/t̪/ːd͡ʒ/ː,3,12,2
1118,نجانے,n d͡ʒ ɑː n eː,nd͡ʒ/ːn/ː,2,9,2.3333333333333335
1119,نجکاری,ə n d͡ʒ k ɑː ɾ iː,/nd͡ʒk/ːɾ/ː,3,11,2.6666666666666665
1120,ندی,n ə d̪ iː,n/d̪/ː,2,6,1.3333333333333333
1121,ندیم,n ə d̪ iː m,n/d̪/ːm,2,7,1.6666666666666667
1122,نسل,n ə s l,n/sl,1,4,1.5
1123,نشانہ,n ə ʃ ɑː n ɑː,n/ʃ/ːn/ː,3,8,1.25
1124,نشین,n ə ʃ iː n,n/ʃ/ːn,2,6,1.3333333333333333
1125,نظام,n ɪ z ɑː m,n/z/ːm,2,6,1.3333333333333333
1126,نظر,n ə z ə ɾ,n/z/ɾ,2,5,1
1127,نظریاتی,n ə z ə ɾ j ɑː t̪ iː,n/z/ɾj/ːt̪/ː,4,12,1.6
1128,نظیر,n ə z iː ɾ,n/z/ːɾ,2,6,1.3333333333333333
1129,نفسیات,n ə f s ɪ j ɑː t̪,n/fs/j/ːt̪,3,10,1.75
1130,نقشہ,n ʊ q ʃ ɑː,n/qʃ/ː,2,6,1.3333333333333333
1131,نقصان,n ʊ q s ɑː n,n/qs/ːn,2,7,1.6666666666666667
1132,نقل,n ə q l,n/ql,1,4,1.5
1133,نمائندگی,n ə m ɑː j ə n d̪ ɡ iː,n/m/ːj/nd̪ɡ/ː,4,13,1.8
1134,نمازی,n ə m ɑː z iː,n/m/ːz/ː,3,8,1.25
1135,نمٹائے,n ə m ʈ ɑː eː,n/mʈ/ː/ː,3,8,1.25
1136,نمک,n ə m k,n/mk,1,4,1.5
1137,نو,n uː,n/ː,1,3,1
1138,نواب,n ə ʋ ɑː b,n/ʋ/ːb,2,6,1.3333333333333333
1139,نواز,n ə ʋ ɑː z,n/ʋ/ːz,2,6,1.3333333333333333
1140,نوازشریف,n ə ʋ ɑː z ɪ ʃ ɾ iː f,n/ʋ/ːz/ʃɾ/ːf,4,12,1.6
1141,نوحہ,n ɔː ɦ ɑː,n/ːɦ/ː,2,6,1.3333333333333333
1142,نور,n ə uː ɾ,n/ːɾ,1,5,1.5
1143,نومبر,n ɔː m b ə ɾ,n/ːmb/ɾ,2,7,1.6666666666666667
1144,نوٹ,n ə oː ʈ,n/ːʈ,1,5,1.5
1145,نپے,n ʊ p eː,n/p/ː,2,5,1
1146,نکل,n ɪ k ə l,n/k/l,2,5,1
1147,نکلا,n ə k l ɑː,n/kl/ː,2,6,1.3333333333333333
1148,نکلنا,n ə k l n ɑː,n/kln/ː,2,7,1.6666666666666667
1149,نکلی,n ə k l iː,n/kl/ː,2,6,1.3333333333333333
1150,نگ,ŋ ɡ,ŋɡ,0,2,2
1151,نہ,n ɑː,n/ː,1,3,1
1152,نہاد,n ɪ h ɑː d̪,n/h/ːd̪,2,7,1.6666666666666667
1153,نہیں,n ɦ ẽː,nɦẽː,0,4,4
1154,نیب,n iː b,n/ːb,1,4,1.5
1155,نیر,n iː ɾ,n/ːɾ,1,4,1.5
1156,نیٹ,n eː ʈ,n/ːʈ,1,4,1.5
1157,نے,n eː,n/ː,1,3,1
1158,و,ʋ,ʋ,0,1,1
1159,وابستہ,ʋ ɑː b s t̪ ɑː,ʋ/ːbst̪/ː,2,9,2.3333333333333335
1160,واحد,ʋ ɑː ɦ ɪ d̪,ʋ/ːɦ/d̪,2,7,1.6666666666666667
1161,واضح,ʋ ɑː z ɦ,ʋ/ːzɦ,1,5,2
1162,واقع,ʋ ɑː q ʔ,ʋ/ːqʔ,1,5,2
1163,واقعے,ʋ ɑː q ʔ eː,ʋ/ːqʔ/ː,2,7,1.6666666666666667
1164,والد,ʋ ɑː l d̪,ʋ/ːld̪,1,6,2.5
1165,والدین,ʋ ə d̪ d̪ iː n,ʋ/d̪d̪/ːn,2,9,2.3333333333333335
1166,والوں,ʋ ɑː l ũː,ʋ/ːlũː,1,6,2.5
1167,والی,ʋ ɑː l iː,ʋ/ːl/ː,2,6,1.3333333333333333
1168,والے,ʋ ɑː l eː,ʋ/ːl/ː,2,6,1.3333333333333333
1169,واپس,ʋ ɑː p ə s,ʋ/ːp/s,2,6,1.3333333333333333
1170,وجود,ɔː d͡ʒ uː d̪ᵊ,/ːd͡ʒ/ːd̪ᵊ,2,10,4
1171,وجوہات,ʋ ə d͡ʒ ɔː ɦ ɑː t̪,ʋ/d͡ʒ/ːɦ/ːt̪,3,12,2.25
1172,وجہ,ʋ ə d͡ʒ ɑː,ʋ/d͡ʒ/ː,2,7,1.6666666666666667
1173,ور,uː ɾ,/ːɾ,1,3,2
1174,ورلڈ,uː ɾ l ʊ ɖ,/ːɾl/ɖ,2,6,2
1175,ورنہ,ʋ ə ɾ n ɑː,ʋ/ɾn/ː,2,6,1.3333333333333333
1176,ورک,ʋ ə ɾ k,ʋ/ɾk,1,4,1.5
1177,وزن,ɔː z ə n,/ːz/n,2,5,1.5
1178,وزوال,ʋ ə z ʋ ɑː l,ʋ/zʋ/ːl,2,7,1.6666666666666667
1179,وزیر,ʋ ə z iː ɾ,ʋ/z/ːɾ,2,6,1.3333333333333333
1180,وزیراعظم,ʋ ə z iː ɾ ɑː z ɪ m,ʋ/z/ːɾ/ːz/m,4,11,1.4
1181,وضع,ʋ ə z ɛː n,ʋ/z/ːn,2,6,1.3333333333333333
1182,وعدہ,ʋ ə ɪ d̪ ɑː,ʋ/d̪/ː,2,7,1.3333333333333333
1183,وفا,ʋ ə f ɑː,ʋ/f/ː,2,5,1
1184,وقت,ʋ ə q ə t̪,ʋ/q/t̪,2,6,1.3333333333333333
1185,ون,uː n,/ːn,1,3,2
1186,ونڈوز,ʋ ə ɳ ɖ ə ʋ z,ʋ/ɳɖ/ʋz,2,7,1.6666666666666667
1187,ووشو,ʋ ə oː ʃ uː,ʋ/ːʃ/ː,2,7,1.3333333333333333
1188,ووٹ,ʋ ə oː ʈ,ʋ/ːʈ,1,5,1.5
1189,وڈ,ʋ ə ʊ ɖ,ʋ/ɖ,1,4,1
1190,وژن,ʋ ə ʒ eː ə n,ʋ/ʒ/ː/n,3,7,1
1191,وگریباں,oː ɡ ɪ ɾ iː b ə ɑ̃ː,/ːɡ/ɾ/ːb/̃ː,4,12,1.75
1192,وہ,ʋ oː,ʋ/ː,1,3,1
1193,وہاں,ʋ ə ɦ ɑ̃ː,ʋ/ɦ/̃ː,2,6,1.3333333333333333
1194,وہی,ʋ ə ɦ iː,ʋ/ɦ/ː,2,5,1
1195,ویدر,ʋ j d̪ ə ɾ,ʋjd̪/ɾ,1,6,2.5
1196,ویزے,ʋ j z eː,ʋjz/ː,1,5,2
1197,ویسٹ,ʋ j s ʈ,ʋjsʈ,0,4,4
1198,ویلتھ,ʋ j l t̪ʰ,ʋjlt̪ʰ,0,6,6
1199,ویمنز,ʋ j m ə n z,ʋjm/nz,1,6,2.5
1200,ویں,ʋ ə ẽː,ʋ/ẽː,1,4,1.5
1201,ٹام,ʈ ɑː m,ʈ/ːm,1,4,1.5
1202,ٹاکرے,ʈ ɑː k ɾ eː,ʈ/ːkɾ/ː,2,7,1.6666666666666667
1203,ٹرافی,ʈ ɾ ɑː f iː,ʈɾ/ːf/ː,2,7,1.6666666666666667
1204,ٹرانسفارمر,ʈ ɾ ɑː n ɪ s f ɑː ɾ ʊ m ə ɾ,ʈɾ/ːn/sf/ːɾ/m/ɾ,5,15,1.6666666666666667
1205,ٹرمپ,ʈ ə ɾ m p,ʈ/ɾmp,1,5,2
1206,ٹرین,ʈ ɾ iː n,ʈɾ/ːn,1,5,2
1207,ٹور,ʈ oː ɾ,ʈ/ːɾ,1,4,1.5
1208,ٹوٹا,ʈ oː ʈ ɑː,ʈ/ːʈ/ː,2,6,1.3333333333333333
1209,ٹوٹے,ʈ ʈ eː,ʈʈ/ː,1,4,1.5
1210,ٹکراتی,ʈ ə k ɾ ɑː t̪ iː,ʈ/kɾ/ːt̪/ː,3,10,1.75
1211,ٹھنڈا,ʈʰ ɳ ɖ ɑː,ʈʰɳɖ/ː,1,6,2.5
1212,ٹھنڈی,ʈʰ ɳ ɖ iː,ʈʰɳɖ/ː,1,6,2.5
1213,ٹھنڈے,ʈʰ ɳ ɖ eː,ʈʰɳɖ/ː,1,6,2.5
1214,ٹھکرادی,ʈʰ k ɾ ɑː d̪ iː,ʈʰkɾ/ːd̪/ː,2,10,2.6666666666666665
1215,ٹھیک,ʈʰ iː k,ʈʰ/ːk,1,5,2
1216,ٹیسٹ,ʈ ɛː s ʈ,ʈ/ːsʈ,1,5,2
1217,ٹیم,ʈ iː m,ʈ/ːm,1,4,1.5
1218,ٹیمیں,ʈ iː m ẽː,ʈ/ːmẽː,1,6,2.5
1219,ٹینس,ʈ iː n s,ʈ/ːns,1,5,2
1220,ٹیکس,ʈ iː k s,ʈ/ːks,1,5,2
1221,پاؤں,p ɑ̃ː uː,p/̃ː/ː,2,6,1.3333333333333333
1222,پائے,p ɑː eː,p/ː/ː,2,5,1
1223,پابندی,p ɑː b ə n d̪ iː,p/ːb/nd̪/ː,3,10,1.75
1224,پاتی,p ɑː t̪ iː,p/ːt̪/ː,2,7,1.6666666666666667
1225,پارٹی,p ɑ̃ː ɾ ʊ ʈ iː,p/̃ːɾ/ʈ/ː,3,9,1.5
1226,پارٹیوں,p ɑː ɾ ʈ ɪ j õː,p/ːɾʈ/jõː,2,9,2.3333333333333335
1227,پاسپورٹ,p ɑː s p uː ɾ ʈ,p/ːsp/ːɾʈ,2,9,2.3333333333333335
1228,پانچ,p ɑ̃ː t͡ʃ,p/̃ːt͡ʃ,1,7,3
1229,پانی,p ɑː n iː,p/ːn/ː,2,6,1.3333333333333333
1230,پاک,p ɑː k,p/ːk,1,4,1.5
1231,پاکستان,p ɑː k ɪ s t̪ ɑː n,p/ːk/st̪/ːn,3,11,2
1232,پاکستانی,p ɑː k ɪ s t̪ ɑː n iː,p/ːk/st̪/ːn/ː,4,13,1.8
1233,پاگیا,p ɑ̃ː ɪ ɡ j ɑː,p/̃ː/ɡj/ː,3,9,1.5
1234,پایا,p ɑː j ɑː,p/ːj/ː,2,6,1.3333333333333333
1235,پبلک,p ə b l ɪ k,p/bl/k,2,6,1.3333333333333333
1236,پتا,p ə t̪ ɑː,p/t̪/ː,2,6,1.3333333333333333
1237,پتھر,p ə t̪ʰ ə ɾ,p/t̪ʰ/ɾ,2,7,1.6666666666666667
1238,پتہ,p ə t̪ ə,p/t̪/,2,5,1.5
1239,پدر,p ə d̪ ə ɾ,p/d̪/ɾ,2,6,1.3333333333333333
1240,پر,p ə ɾ,p/ɾ,1,3,1
1241,پرابلم,p ə ɾ ɑː b l ə m,p/ɾ/ːbl/m,3,9,1.5
1242,پرانی,p ə ɾ ɑː n iː,p/ɾ/ːn/ː,3,8,1.25
1243,پراچہ,p ə ɾ ɑː t͡ʃ ɑː,p/ɾ/ːt͡ʃ/ː,3,10,1.75
1244,پرست,p ə ɾ ə s t̪,p/ɾ/st̪,2,7,1.6666666666666667
1245,پرستی,p ə ɾ ə s t̪ iː,p/ɾ/st̪/ː,3,9,1.5
1246,پرندوں,p ə ɾ ɪ n d̪ ũː,p/ɾ/nd̪ũː,2,9,2.3333333333333335
1247,پرندے,p ə ɾ ɪ n d̪ eː,p/ɾ/nd̪/ː,3,9,1.5
1248,پرور,p ə ɾ uː ɾ,p/ɾ/ːɾ,2,6,1.3333333333333333
1249,پروپیگنڈا,p ə ɾ oː p ɪ j ɡ ɳ ɖ ɑː,p/ɾ/ːp/jɡɳɖ/ː,4,13,1.8
1250,پروڈیوسر,p ə ɾ ɪ ɖ ɪ j uː s ə r,p/ɾ/ɖ/j/ːs/r,5,12,1.1666666666666667
1251,پرچی,p ə ɾ t͡ʃ iː,p/ɾt͡ʃ/ː,2,8,2
1252,پرہیز,p ɾ ə ɦ iː z,pɾ/ɦ/ːz,2,7,1.6666666666666667
1253,پریشر,p ɾ eː ʃ ə ɾ,pɾ/ːʃ/ɾ,2,7,1.6666666666666667
1254,پریکٹس,p ə ɾ eː k ʈ s,p/ɾ/ːkʈs,2,8,2
1255,پسند,p ə s ə n d̪,p/s/nd̪,2,7,1.6666666666666667
1256,پسندی,p ə s ə n d̪ iː,p/s/nd̪/ː,3,9,1.5
1257,پسینے,p ə s iː n eː,p/s/ːn/ː,3,8,1.25
1258,پشاورشہید,p e ʃ ɑː ʋ ə ɾ ʃ ɛ ɦ iː d̪,p/ʃ/ːʋ/ɾʃ/ɦ/ːd̪,5,15,1.6666666666666667
1259,پلانٹ,p ə l ɑː ɳ ʈ,p/l/ːɳʈ,2,7,1.6666666666666667
1260,پلاو,p ə l ɑː ʋ,p/l/ːʋ,2,6,1.3333333333333333
1261,پن,p ə n,p/n,1,3,1
1262,پنجاب,p ə n d͡ʒ ɑː b,p/nd͡ʒ/ːb,2,9,2.3333333333333335
1263,پوری,p uː ɾ iː,p/ːɾ/ː,2,6,1.3333333333333333
1264,پورے,p uː ɾ eː,p/ːɾ/ː,2,6,1.3333333333333333
1265,پوزیشن,p uː z iː ʃ ə n,p/ːz/ːʃ/n,3,9,1.5
1266,پوچھتی,p uː t͡ʃʰ t̪ iː,p/ːt͡ʃʰt̪/ː,2,11,3
1267,پٹانے,p ə ʈ ɑː n eː,p/ʈ/ːn/ː,3,8,1.25
1268,پٹھان,p ə ʈʰ ɑː n,p/ʈʰ/ːn,2,7,1.6666666666666667
1269,پچھلی,p ə t͡ʃʰ l iː,p/t͡ʃʰl/ː,2,9,2.3333333333333335
1270,پچھلے,p ə t͡ʃʰ l eː,p/t͡ʃʰl/ː,2,9,2.3333333333333335
1271,پڑا,p ɽ ɑː,pɽ/ː,1,4,1.5
1272,پڑتا,p ɽ t̪ ɑː,pɽt̪/ː,1,6,2.5
1273,پڑوس,p ɽ uː s,pɽ/ːs,1,5,2
1274,پڑی,p ɽ iː,pɽ/ː,1,4,1.5
1275,پکارا,p ɪ k ɑː ɾ ɑː,p/k/ːɾ/ː,3,8,1.25
1276,پھر,pʰ ə ɾ,pʰ/ɾ,1,4,1.5
1277,پھرلغت,pʰ ɾ l ʊ ɣ ə t̪,pʰɾl/ɣ/t̪,2,9,2.3333333333333335
1278,پھل,pʰ ə l,pʰ/l,1,4,1.5
1279,پھنسے,pʰ n s eː,pʰns/ː,1,6,2.5
1280,پھول,pʰ uː l,pʰ/ːl,1,5,2
1281,پھینٹنا,pʰ ɛː ə ɳ ʈ n ɑː,pʰ/ː/ɳʈn/ː,3,10,1.75
1282,پہ,p eː,p/ː,1,3,1
1283,پہل,p ə ɦ l,p/ɦl,1,4,1.5
1284,پہلو,p ə ɦ l uː,p/ɦl/ː,2,6,1.3333333333333333
1285,پہلی,p ə ɦ l iː,p/ɦl/ː,2,6,1.3333333333333333
1286,پہلے,p ə ɦ l eː,p/ɦl/ː,2,6,1.3333333333333333
1287,پہنا,p ə ɦ n ɑː,p/ɦn/ː,2,6,1.3333333333333333
1288,پہنچ,p ə ɦ õː t͡ʃ,p/ɦõːt͡ʃ,1,8,3.5
1289,پہنچانا,p ə ɦ õː t͡ʃ ɑː n ɑː,p/ɦõːt͡ʃ/ːn/ː,3,13,2.5
1290,پہنچتی,p ə ɦ õː t͡ʃ t̪ iː,p/ɦõːt͡ʃt̪/ː,2,12,3.3333333333333335
1291,پہنچی,p ə ɦ õː t͡ʃ iː,p/ɦõːt͡ʃ/ː,2,10,2.6666666666666665
1292,پی,p iː,p/ː,1,3,1
1293,پیدا,p ɛː d̪ ɑː,p/ːd̪/ː,2,7,1.6666666666666667
1294,پیدل,p ɛː d̪ ə l,p/ːd̪/l,2,7,1.6666666666666667
1295,پیشکش,p eː ʃ k ʃ,p/ːʃkʃ,1,6,2.5
1296,پیمانوں,p ɛː m ɑ̃ː ũː,p/ːm/̃ːũː,2,9,2.3333333333333335
1297,پیٹ,p eː ʈ,p/ːʈ,1,4,1.5
1298,پیٹھ,p ɛː ʈʰ,p/ːʈʰ,1,5,2
1299,پیپلز,p ɛː pː ə l z,p/ːpː/lz,2,8,2
1300,پیچھے,p ɛː t͡ʃʰ eː,p/ːt͡ʃʰ/ː,2,9,2.3333333333333335
1301,پیک,p eː k,p/ːk,1,4,1.5
1302,پیکار,p ɛː k ɑː ɾ,p/ːk/ːɾ,2,7,1.6666666666666667
1303,پیکج,p ɛː k d͡ʒ,p/ːkd͡ʒ,1,7,3
1304,چار,t͡ʃ ɑː ɾ,t͡ʃ/ːɾ,1,6,2.5
1305,چارجنگ,t͡ʃ ɑː ɾ d͡ʒ ŋ ɡ,t͡ʃ/ːɾd͡ʒŋɡ,1,11,5
1306,چالو,t͡ʃ ɑː l uː,t͡ʃ/ːl/ː,2,8,2
1307,چالیسویں,t͡ʃ ɑː l ɛː s ɔː ẽː,t͡ʃ/ːl/ːs/ːẽː,3,13,2.5
